Year,Month,Day,station,PromDiario,Max,Min,indice,Zona
2019,4,8,AJM,27.0,41.0,13.0,33.75,SO
2019,4,9,AJM,27.0,45.0,16.0,33.75,SO
2019,4,10,AJM,23.0,55.0,6.0,28.75,SO
2019,4,11,AJM,35.0,71.0,8.0,43.75,SO
2019,4,12,AJM,36.0,73.0,16.0,45.0,SO
2019,4,13,AJM,45.0,100.0,20.0,56.765,SO
2019,4,14,AJM,70.0,107.0,35.0,92.794,SO
2019,4,15,AJM,70.0,101.0,37.0,92.794,SO
2019,4,16,AJM,60.0,95.0,34.0,78.382,SO
2019,4,17,AJM,56.0,77.0,40.0,72.618,SO
2019,4,18,AJM,47.0,82.0,21.0,59.647,SO
2019,4,19,AJM,47.0,67.0,25.0,59.647,SO
2019,4,20,AJM,44.0,63.0,31.0,55.324,SO
2019,4,21,AJM,42.0,56.0,27.0,52.441,SO
2019,4,22,AJM,52.0,76.0,33.0,66.853,SO
2019,4,23,AJM,54.0,76.0,37.0,69.735,SO
2019,4,24,AJM,66.0,96.0,43.0,87.029,SO
2019,4,25,AJM,55.0,89.0,15.0,71.176,SO
2019,4,26,AJM,61.0,96.0,30.0,79.824,SO
2019,4,27,AJM,56.0,97.0,31.0,72.618,SO
2019,4,28,AJM,51.0,71.0,34.0,65.412,SO
2019,4,29,AJM,57.0,101.0,24.0,74.059,SO
2019,4,30,AJM,34.0,71.0,11.0,42.5,SO
2019,5,1,AJM,56.0,75.0,32.0,72.618,SO
2019,5,3,AJM,27.0,56.0,7.0,33.75,SO
2019,5,4,AJM,47.0,63.0,32.0,59.647,SO
2019,5,5,AJM,53.0,84.0,24.0,68.294,SO
2019,5,6,AJM,17.0,27.0,8.0,21.25,SO
2019,5,7,AJM,38.0,83.0,21.0,47.5,SO
2019,5,8,AJM,19.0,35.0,7.0,23.75,SO
2019,5,9,AJM,31.0,59.0,18.0,38.75,SO
2019,5,10,AJM,25.0,46.0,11.0,31.25,SO
2019,5,11,AJM,23.0,60.0,8.0,28.75,SO
2019,5,12,AJM,38.0,71.0,10.0,47.5,SO
2019,5,13,AJM,94.0,187.0,50.0,107.391,SO
2019,5,14,AJM,77.0,112.0,45.0,101.355,SO
2019,5,15,AJM,85.0,148.0,44.0,104.196,SO
2019,5,16,AJM,81.0,127.0,37.0,102.775,SO
2019,5,17,AJM,45.0,70.0,13.0,56.765,SO
2019,5,18,AJM,41.0,66.0,25.0,51.0,SO
2019,5,19,AJM,39.0,70.0,12.0,48.75,SO
2019,5,20,AJM,48.0,82.0,29.0,61.088,SO
2019,5,21,AJM,50.0,69.0,29.0,63.971,SO
2019,5,22,AJM,35.0,51.0,16.0,43.75,SO
2019,5,23,AJM,53.0,78.0,39.0,68.294,SO
2019,5,24,AJM,47.0,79.0,16.0,59.647,SO
2019,5,25,AJM,42.0,63.0,27.0,52.441,SO
2019,5,26,AJM,32.0,48.0,18.0,40.0,SO
2019,5,27,AJM,43.0,73.0,32.0,53.882,SO
2019,5,28,AJM,52.0,71.0,39.0,66.853,SO
2019,5,29,AJM,53.0,78.0,44.0,68.294,SO
2019,5,30,AJM,48.0,70.0,27.0,61.088,SO
2019,5,31,AJM,36.0,51.0,16.0,45.0,SO
2019,6,1,AJM,41.0,57.0,26.0,51.0,SO
2019,6,3,AJM,31.0,65.0,6.0,38.75,SO
2019,6,4,AJM,44.0,60.0,34.0,55.324,SO
2019,6,5,AJM,49.0,73.0,26.0,62.529,SO
2019,6,6,AJM,22.0,44.0,1.0,27.5,SO
2019,6,7,AJM,26.0,47.0,10.0,32.5,SO
2019,6,8,AJM,16.0,39.0,5.0,20.0,SO
2019,6,9,AJM,33.0,62.0,16.0,41.25,SO
2019,6,10,AJM,19.0,38.0,8.0,23.75,SO
2019,6,11,AJM,22.0,40.0,6.0,27.5,SO
2019,6,12,AJM,30.0,49.0,12.0,37.5,SO
2019,6,13,AJM,20.0,43.0,5.0,25.0,SO
2019,6,14,AJM,21.0,40.0,10.0,26.25,SO
2019,6,15,AJM,30.0,49.0,7.0,37.5,SO
2019,6,16,AJM,32.0,51.0,20.0,40.0,SO
2019,6,17,AJM,34.0,49.0,20.0,42.5,SO
2019,6,18,AJM,23.0,37.0,11.0,28.75,SO
2019,6,19,AJM,29.0,67.0,14.0,36.25,SO
2019,6,20,AJM,39.0,79.0,10.0,48.75,SO
2019,6,21,AJM,27.0,52.0,12.0,33.75,SO
2019,6,22,AJM,31.0,56.0,10.0,38.75,SO
2019,6,23,AJM,20.0,47.0,5.0,25.0,SO
2019,6,24,AJM,15.0,30.0,4.0,18.75,SO
2019,6,25,AJM,22.0,42.0,3.0,27.5,SO
2019,6,26,AJM,30.0,84.0,14.0,37.5,SO
2019,6,27,AJM,24.0,36.0,10.0,30.0,SO
2019,6,28,AJM,20.0,32.0,11.0,25.0,SO
2019,6,29,AJM,17.0,40.0,5.0,21.25,SO
2019,6,30,AJM,22.0,36.0,7.0,27.5,SO
2019,7,1,AJM,39.0,65.0,21.0,48.75,SO
2019,7,3,AJM,35.0,52.0,22.0,43.75,SO
2019,7,4,AJM,39.0,52.0,21.0,48.75,SO
2019,7,5,AJM,44.0,82.0,10.0,55.324,SO
2019,7,6,AJM,20.0,55.0,4.0,25.0,SO
2019,7,7,AJM,28.0,52.0,13.0,35.0,SO
2019,7,8,AJM,15.0,30.0,3.0,18.75,SO
2019,7,9,AJM,29.0,50.0,12.0,36.25,SO
2019,7,10,AJM,17.0,32.0,9.0,21.25,SO
2019,7,11,AJM,28.0,51.0,16.0,35.0,SO
2019,7,12,AJM,41.0,73.0,12.0,51.0,SO
2019,7,13,AJM,22.0,34.0,15.0,27.5,SO
2019,7,14,AJM,32.0,65.0,12.0,40.0,SO
2019,7,15,AJM,27.0,54.0,14.0,33.75,SO
2019,7,16,AJM,24.0,46.0,6.0,30.0,SO
2019,7,17,AJM,20.0,59.0,6.0,25.0,SO
2019,7,18,AJM,27.0,74.0,4.0,33.75,SO
2019,7,19,AJM,21.0,49.0,4.0,26.25,SO
2019,7,20,AJM,32.0,65.0,14.0,40.0,SO
2019,7,21,AJM,19.0,31.0,10.0,23.75,SO
2019,7,22,AJM,26.0,46.0,14.0,32.5,SO
2019,7,23,AJM,23.0,50.0,12.0,28.75,SO
2019,7,24,AJM,21.0,56.0,5.0,26.25,SO
2019,7,25,AJM,25.0,51.0,7.0,31.25,SO
2019,7,26,AJM,19.0,39.0,1.0,23.75,SO
2019,7,27,AJM,18.0,36.0,3.0,22.5,SO
2019,7,28,AJM,16.0,32.0,8.0,20.0,SO
2019,7,29,AJM,20.0,38.0,12.0,25.0,SO
2019,7,30,AJM,32.0,56.0,14.0,40.0,SO
2019,7,31,AJM,34.0,78.0,13.0,42.5,SO
2019,8,1,AJM,46.0,80.0,19.0,58.206,SO
2019,8,3,AJM,30.0,46.0,19.0,37.5,SO
2019,8,4,AJM,48.0,78.0,18.0,61.088,SO
2019,8,5,AJM,46.0,102.0,9.0,58.206,SO
2019,8,6,AJM,23.0,39.0,6.0,28.75,SO
2019,8,7,AJM,26.0,53.0,11.0,32.5,SO
2019,8,8,AJM,15.0,32.0,3.0,18.75,SO
2019,8,9,AJM,23.0,39.0,12.0,28.75,SO
2019,8,10,AJM,14.0,26.0,6.0,17.5,SO
2019,8,11,AJM,23.0,44.0,13.0,28.75,SO
2019,8,12,AJM,46.0,80.0,21.0,58.206,SO
2019,8,13,AJM,19.0,48.0,7.0,23.75,SO
2019,8,14,AJM,20.0,52.0,9.0,25.0,SO
2019,8,15,AJM,20.0,46.0,4.0,25.0,SO
2019,8,16,AJM,21.0,45.0,11.0,26.25,SO
2019,8,17,AJM,24.0,38.0,14.0,30.0,SO
2019,8,18,AJM,26.0,54.0,10.0,32.5,SO
2019,8,19,AJM,20.0,33.0,12.0,25.0,SO
2019,8,20,AJM,23.0,39.0,12.0,28.75,SO
2019,8,21,AJM,19.0,35.0,8.0,23.75,SO
2019,8,22,AJM,23.0,33.0,12.0,28.75,SO
2019,8,23,AJM,31.0,45.0,10.0,38.75,SO
2019,8,24,AJM,19.0,26.0,9.0,23.75,SO
2019,8,25,AJM,24.0,39.0,12.0,30.0,SO
2019,8,26,AJM,27.0,49.0,11.0,33.75,SO
2019,8,27,AJM,23.0,41.0,12.0,28.75,SO
2019,8,28,AJM,30.0,58.0,17.0,37.5,SO
2019,8,29,AJM,28.0,56.0,10.0,35.0,SO
2019,8,30,AJM,27.0,48.0,14.0,33.75,SO
2019,8,31,AJM,28.0,41.0,19.0,35.0,SO
2019,9,1,AJM,46.0,77.0,13.0,58.206,SO
2019,9,3,AJM,37.0,51.0,23.0,46.25,SO
2019,9,4,AJM,31.0,58.0,16.0,38.75,SO
2019,9,5,AJM,57.0,100.0,21.0,74.059,SO
2019,9,6,AJM,19.0,29.0,7.0,23.75,SO
2019,9,7,AJM,31.0,50.0,13.0,38.75,SO
2019,9,8,AJM,31.0,62.0,12.0,38.75,SO
2019,9,9,AJM,23.0,49.0,8.0,28.75,SO
2019,9,10,AJM,17.0,36.0,2.0,21.25,SO
2019,9,11,AJM,19.0,36.0,7.0,23.75,SO
2019,9,12,AJM,28.0,48.0,6.0,35.0,SO
2019,9,13,AJM,15.0,31.0,6.0,18.75,SO
2019,9,14,AJM,13.0,22.0,4.0,16.25,SO
2019,9,15,AJM,20.0,35.0,7.0,25.0,SO
2019,9,16,AJM,28.0,49.0,5.0,35.0,SO
2019,9,17,AJM,24.0,47.0,5.0,30.0,SO
2019,9,19,AJM,15.0,31.0,5.0,18.75,SO
2019,9,20,AJM,28.0,60.0,5.0,35.0,SO
2019,9,21,AJM,24.0,49.0,9.0,30.0,SO
2019,9,22,AJM,22.0,42.0,12.0,27.5,SO
2019,9,23,AJM,29.0,50.0,12.0,36.25,SO
2019,9,24,AJM,36.0,66.0,15.0,45.0,SO
2019,9,25,AJM,31.0,53.0,15.0,38.75,SO
2019,9,26,AJM,29.0,54.0,13.0,36.25,SO
2019,9,27,AJM,25.0,47.0,12.0,31.25,SO
2019,9,28,AJM,25.0,51.0,10.0,31.25,SO
2019,9,30,AJM,11.0,23.0,4.0,13.75,SO
2019,10,1,AJM,43.0,66.0,15.0,53.882,SO
2019,10,3,AJM,46.0,68.0,29.0,58.206,SO
2019,10,4,AJM,40.0,70.0,16.0,50.0,SO
2019,10,5,AJM,51.0,117.0,11.0,65.412,SO
2019,10,6,AJM,24.0,34.0,9.0,30.0,SO
2019,10,7,AJM,22.0,54.0,3.0,27.5,SO
2019,10,8,AJM,15.0,26.0,5.0,18.75,SO
2019,10,9,AJM,26.0,62.0,3.0,32.5,SO
2019,10,10,AJM,22.0,50.0,13.0,27.5,SO
2019,10,11,AJM,27.0,38.0,14.0,33.75,SO
2019,10,12,AJM,46.0,72.0,27.0,58.206,SO
2019,10,13,AJM,24.0,41.0,11.0,30.0,SO
2019,10,14,AJM,24.0,43.0,8.0,30.0,SO
2019,10,15,AJM,32.0,59.0,12.0,40.0,SO
2019,10,16,AJM,15.0,26.0,6.0,18.75,SO
2019,10,17,AJM,10.0,19.0,2.0,12.5,SO
2019,10,18,AJM,13.0,30.0,5.0,16.25,SO
2019,10,19,AJM,13.0,27.0,6.0,16.25,SO
2019,10,21,AJM,18.0,29.0,4.0,22.5,SO
2019,10,22,AJM,24.0,42.0,10.0,30.0,SO
2019,10,23,AJM,24.0,53.0,11.0,30.0,SO
2019,10,24,AJM,21.0,58.0,5.0,26.25,SO
2019,10,25,AJM,31.0,75.0,7.0,38.75,SO
2019,10,26,AJM,16.0,33.0,4.0,20.0,SO
2019,10,27,AJM,28.0,48.0,14.0,35.0,SO
2019,10,28,AJM,35.0,53.0,12.0,43.75,SO
2019,10,29,AJM,31.0,47.0,10.0,38.75,SO
2019,10,30,AJM,32.0,67.0,4.0,40.0,SO
2019,10,31,AJM,20.0,34.0,4.0,25.0,SO
2019,11,1,AJM,37.0,53.0,21.0,46.25,SO
2019,11,3,AJM,43.0,60.0,28.0,53.882,SO
2019,11,4,AJM,51.0,88.0,31.0,65.412,SO
2019,11,5,AJM,92.0,134.0,37.0,106.681,SO
2019,11,6,AJM,20.0,31.0,9.0,25.0,SO
2019,11,7,AJM,29.0,43.0,7.0,36.25,SO
2019,11,8,AJM,16.0,45.0,4.0,20.0,SO
2019,11,9,AJM,21.0,47.0,8.0,26.25,SO
2019,11,10,AJM,26.0,47.0,12.0,32.5,SO
2019,11,11,AJM,33.0,45.0,21.0,41.25,SO
2019,11,12,AJM,53.0,115.0,25.0,68.294,SO
2019,11,14,AJM,18.0,33.0,4.0,22.5,SO
2019,11,15,AJM,35.0,62.0,13.0,43.75,SO
2019,11,16,AJM,43.0,70.0,25.0,53.882,SO
2019,11,17,AJM,28.0,42.0,15.0,35.0,SO
2019,11,18,AJM,21.0,35.0,7.0,26.25,SO
2019,11,19,AJM,39.0,79.0,15.0,48.75,SO
2019,11,20,AJM,46.0,70.0,19.0,58.206,SO
2019,11,21,AJM,44.0,65.0,24.0,55.324,SO
2019,11,22,AJM,33.0,53.0,11.0,41.25,SO
2019,11,23,AJM,30.0,57.0,8.0,37.5,SO
2019,11,24,AJM,36.0,68.0,18.0,45.0,SO
2019,11,25,AJM,32.0,48.0,16.0,40.0,SO
2019,11,26,AJM,28.0,43.0,17.0,35.0,SO
2019,11,27,AJM,39.0,57.0,22.0,48.75,SO
2019,11,28,AJM,25.0,65.0,8.0,31.25,SO
2019,11,29,AJM,30.0,60.0,3.0,37.5,SO
2019,11,30,AJM,40.0,57.0,29.0,50.0,SO
2019,12,1,AJM,42.0,61.0,25.0,52.441,SO
2019,12,3,AJM,33.0,75.0,11.0,41.25,SO
2019,12,4,AJM,47.0,97.0,26.0,59.647,SO
2019,12,5,AJM,88.0,124.0,40.0,105.261,SO
2019,12,6,AJM,30.0,49.0,15.0,37.5,SO
2019,12,7,AJM,22.0,35.0,10.0,27.5,SO
2019,12,9,AJM,19.0,42.0,5.0,23.75,SO
2019,12,10,AJM,19.0,36.0,9.0,23.75,SO
2019,12,11,AJM,24.0,43.0,14.0,30.0,SO
2019,12,12,AJM,43.0,61.0,27.0,53.882,SO
2019,12,13,AJM,33.0,52.0,15.0,41.25,SO
2019,12,14,AJM,36.0,60.0,18.0,45.0,SO
2019,12,15,AJM,43.0,57.0,28.0,53.882,SO
2019,12,16,AJM,33.0,55.0,13.0,41.25,SO
2019,12,17,AJM,41.0,70.0,28.0,51.0,SO
2019,12,18,AJM,74.0,124.0,36.0,98.559,SO
2019,12,19,AJM,78.0,109.0,53.0,101.71,SO
2019,12,20,AJM,74.0,119.0,44.0,98.559,SO
2019,12,21,AJM,55.0,99.0,18.0,71.176,SO
2019,12,22,AJM,47.0,57.0,27.0,59.647,SO
2019,12,23,AJM,48.0,84.0,22.0,61.088,SO
2019,12,24,AJM,34.0,61.0,13.0,42.5,SO
2019,12,25,AJM,25.0,41.0,11.0,31.25,SO
2019,12,26,AJM,31.0,58.0,8.0,38.75,SO
2019,12,27,AJM,51.0,83.0,35.0,65.412,SO
2019,12,28,AJM,30.0,57.0,15.0,37.5,SO
2019,12,29,AJM,26.0,52.0,6.0,32.5,SO
2019,12,31,AJM,25.0,41.0,9.0,31.25,SO
2020,1,3,AJM,39.0,49.0,22.0,48.75,SO
2020,1,4,AJM,46.0,70.0,32.0,58.206,SO
2020,1,5,AJM,19.0,37.0,9.0,23.75,SO
2020,1,18,AJM,32.0,60.0,13.0,40.0,SO
2020,1,19,AJM,13.0,22.0,5.0,16.25,SO
2020,1,20,AJM,21.0,31.0,8.0,26.25,SO
2020,1,21,AJM,32.0,60.0,16.0,40.0,SO
2020,1,22,AJM,24.0,35.0,11.0,30.0,SO
2020,1,23,AJM,22.0,43.0,10.0,27.5,SO
2020,1,24,AJM,25.0,49.0,14.0,31.25,SO
2020,1,25,AJM,26.0,52.0,9.0,32.5,SO
2020,1,26,AJM,17.0,25.0,7.0,21.25,SO
2020,1,27,AJM,18.0,41.0,5.0,22.5,SO
2020,1,28,AJM,16.0,30.0,6.0,20.0,SO
2020,1,29,AJM,24.0,55.0,8.0,30.0,SO
2020,1,30,AJM,17.0,42.0,7.0,21.25,SO
2020,2,3,AJM,37.0,63.0,18.0,46.25,SO
2020,2,5,AJM,23.0,51.0,8.0,28.75,SO
2020,3,3,AJM,30.0,87.0,9.0,37.5,SO
2020,3,5,AJM,24.0,39.0,11.0,30.0,SO
2020,3,13,AJM,40.0,62.0,23.0,50.0,SO
2020,3,14,AJM,46.0,199.0,16.0,58.206,SO
2020,3,15,AJM,33.0,58.0,9.0,41.25,SO
2020,3,16,AJM,30.0,48.0,15.0,37.5,SO
2020,3,17,AJM,31.0,51.0,8.0,38.75,SO
2020,3,18,AJM,39.0,54.0,21.0,48.75,SO
2020,3,19,AJM,29.0,54.0,14.0,36.25,SO
2020,3,20,AJM,33.0,76.0,6.0,41.25,SO
2020,3,21,AJM,39.0,74.0,23.0,48.75,SO
2020,3,22,AJM,31.0,47.0,20.0,38.75,SO
2020,3,23,AJM,32.0,62.0,15.0,40.0,SO
2020,3,24,AJM,33.0,53.0,14.0,41.25,SO
2020,3,25,AJM,40.0,95.0,10.0,50.0,SO
2020,3,26,AJM,51.0,103.0,20.0,65.412,SO
2020,3,27,AJM,40.0,94.0,19.0,50.0,SO
2020,3,28,AJM,44.0,71.0,27.0,55.324,SO
2020,3,29,AJM,50.0,121.0,25.0,63.971,SO
2020,3,30,AJM,54.0,82.0,35.0,69.735,SO
2020,3,31,AJM,48.0,116.0,17.0,61.088,SO
2020,4,1,AJM,52.0,118.0,14.0,66.853,SO
2020,4,3,AJM,29.0,57.0,12.0,36.25,SO
2020,4,5,AJM,22.0,39.0,7.0,27.5,SO
2020,4,14,AJM,50.0,105.0,31.0,63.971,SO
2020,4,15,AJM,54.0,90.0,34.0,69.735,SO
2020,4,16,AJM,55.0,101.0,36.0,71.176,SO
2020,4,17,AJM,52.0,96.0,30.0,66.853,SO
2020,4,18,AJM,50.0,81.0,29.0,63.971,SO
2020,4,22,AJM,36.0,79.0,13.0,45.0,SO
2020,4,23,AJM,31.0,51.0,18.0,38.75,SO
2020,4,24,AJM,38.0,52.0,27.0,47.5,SO
2020,4,25,AJM,42.0,110.0,19.0,52.441,SO
2020,4,26,AJM,27.0,37.0,14.0,33.75,SO
2020,4,27,AJM,22.0,50.0,7.0,27.5,SO
2020,4,28,AJM,30.0,46.0,16.0,37.5,SO
2020,4,29,AJM,25.0,58.0,14.0,31.25,SO
2020,4,30,AJM,25.0,56.0,5.0,31.25,SO
2020,5,1,AJM,33.0,64.0,20.0,41.25,SO
2020,5,3,AJM,56.0,100.0,30.0,72.618,SO
2020,6,1,AJM,60.0,81.0,38.0,78.382,SO
2020,6,3,AJM,79.0,127.0,37.0,102.065,SO
2020,7,1,AJM,38.0,68.0,17.0,47.5,SO
2020,7,3,AJM,67.0,114.0,34.0,88.471,SO
2020,8,1,AJM,52.0,70.0,32.0,66.853,SO
2020,8,3,AJM,38.0,72.0,16.0,47.5,SO
2020,9,1,AJM,41.0,64.0,11.0,51.0,SO
2020,9,3,AJM,45.0,64.0,28.0,56.765,SO
2020,10,1,AJM,25.0,38.0,7.0,31.25,SO
2020,10,3,AJM,51.0,86.0,24.0,65.412,SO
2020,11,1,AJM,27.0,47.0,7.0,33.75,SO
2020,11,3,AJM,43.0,74.0,26.0,53.882,SO
2020,12,1,AJM,43.0,99.0,13.0,53.882,SO
2020,12,3,AJM,37.0,72.0,19.0,46.25,SO
2019,1,1,ATI,70.0,128.0,38.0,92.794,NO
2019,1,2,ATI,61.0,126.0,29.0,79.824,NO
2019,1,3,ATI,50.0,93.0,20.0,63.971,NO
2019,1,4,ATI,62.0,145.0,28.0,81.265,NO
2019,1,5,ATI,35.0,77.0,3.0,43.75,NO
2019,1,6,ATI,30.0,104.0,1.0,37.5,NO
2019,1,10,ATI,23.0,63.0,1.0,28.75,NO
2019,1,11,ATI,29.0,55.0,9.0,36.25,NO
2019,1,12,ATI,40.0,121.0,11.0,50.0,NO
2019,1,13,ATI,21.0,43.0,4.0,26.25,NO
2019,1,14,ATI,33.0,61.0,16.0,41.25,NO
2019,1,15,ATI,59.0,135.0,9.0,76.941,NO
2019,1,16,ATI,58.0,116.0,26.0,75.5,NO
2019,1,17,ATI,49.0,100.0,11.0,62.529,NO
2019,1,18,ATI,49.0,99.0,20.0,62.529,NO
2019,1,19,ATI,38.0,112.0,1.0,47.5,NO
2019,1,20,ATI,36.0,89.0,20.0,45.0,NO
2019,1,21,ATI,48.0,90.0,9.0,61.088,NO
2019,1,22,ATI,53.0,87.0,16.0,68.294,NO
2019,1,23,ATI,48.0,91.0,12.0,61.088,NO
2019,1,24,ATI,47.0,125.0,15.0,59.647,NO
2019,1,25,ATI,42.0,82.0,8.0,52.441,NO
2019,1,26,ATI,37.0,100.0,3.0,46.25,NO
2019,1,27,ATI,24.0,57.0,4.0,30.0,NO
2019,1,28,ATI,51.0,116.0,27.0,65.412,NO
2019,1,29,ATI,57.0,91.0,31.0,74.059,NO
2019,1,30,ATI,55.0,97.0,13.0,71.176,NO
2019,1,31,ATI,47.0,126.0,2.0,59.647,NO
2019,2,1,ATI,58.0,130.0,26.0,75.5,NO
2019,2,2,ATI,50.0,84.0,21.0,63.971,NO
2019,2,3,ATI,49.0,104.0,13.0,62.529,NO
2019,2,4,ATI,59.0,110.0,26.0,76.941,NO
2019,2,5,ATI,39.0,102.0,10.0,48.75,NO
2019,2,10,ATI,20.0,44.0,1.0,25.0,NO
2019,2,11,ATI,22.0,63.0,3.0,27.5,NO
2019,2,12,ATI,39.0,70.0,15.0,48.75,NO
2019,2,13,ATI,56.0,150.0,11.0,72.618,NO
2019,2,14,ATI,44.0,88.0,16.0,55.324,NO
2019,2,15,ATI,57.0,110.0,25.0,74.059,NO
2019,2,16,ATI,52.0,93.0,18.0,66.853,NO
2019,2,17,ATI,40.0,89.0,13.0,50.0,NO
2019,2,18,ATI,57.0,121.0,19.0,74.059,NO
2019,2,19,ATI,32.0,60.0,12.0,40.0,NO
2019,2,20,ATI,36.0,75.0,8.0,45.0,NO
2019,2,21,ATI,32.0,101.0,1.0,40.0,NO
2019,2,22,ATI,35.0,71.0,14.0,43.75,NO
2019,2,23,ATI,38.0,63.0,20.0,47.5,NO
2019,2,24,ATI,30.0,56.0,10.0,37.5,NO
2019,2,25,ATI,44.0,148.0,10.0,55.324,NO
2019,2,26,ATI,38.0,64.0,10.0,47.5,NO
2019,2,27,ATI,37.0,155.0,3.0,46.25,NO
2019,2,28,ATI,51.0,98.0,6.0,65.412,NO
2019,3,1,ATI,64.0,127.0,26.0,84.147,NO
2019,3,2,ATI,48.0,87.0,10.0,61.088,NO
2019,3,3,ATI,40.0,109.0,12.0,50.0,NO
2019,3,4,ATI,54.0,105.0,31.0,69.735,NO
2019,3,5,ATI,55.0,93.0,7.0,71.176,NO
2019,3,6,ATI,25.0,54.0,1.0,31.25,NO
2019,3,10,ATI,22.0,46.0,8.0,27.5,NO
2019,3,11,ATI,18.0,47.0,1.0,22.5,NO
2019,3,12,ATI,40.0,72.0,5.0,50.0,NO
2019,3,13,ATI,52.0,88.0,23.0,66.853,NO
2019,3,14,ATI,74.0,138.0,35.0,98.559,NO
2019,3,15,ATI,75.0,245.0,28.0,100.0,NO
2019,3,16,ATI,53.0,103.0,26.0,68.294,NO
2019,3,17,ATI,44.0,73.0,27.0,55.324,NO
2019,3,18,ATI,38.0,79.0,14.0,47.5,NO
2019,3,19,ATI,49.0,106.0,18.0,62.529,NO
2019,3,20,ATI,54.0,107.0,15.0,69.735,NO
2019,3,21,ATI,47.0,133.0,22.0,59.647,NO
2019,3,22,ATI,44.0,90.0,13.0,55.324,NO
2019,3,23,ATI,38.0,90.0,9.0,47.5,NO
2019,3,24,ATI,37.0,101.0,3.0,46.25,NO
2019,3,25,ATI,42.0,97.0,9.0,52.441,NO
2019,3,26,ATI,57.0,157.0,1.0,74.059,NO
2019,3,27,ATI,45.0,103.0,13.0,56.765,NO
2019,3,28,ATI,44.0,108.0,11.0,55.324,NO
2019,3,29,ATI,49.0,100.0,9.0,62.529,NO
2019,3,30,ATI,59.0,101.0,33.0,76.941,NO
2019,3,31,ATI,55.0,104.0,16.0,71.176,NO
2019,4,1,ATI,75.0,123.0,48.0,100.0,NO
2019,4,2,ATI,51.0,128.0,22.0,65.412,NO
2019,4,3,ATI,53.0,111.0,1.0,68.294,NO
2019,4,4,ATI,54.0,98.0,30.0,69.735,NO
2019,4,5,ATI,57.0,104.0,21.0,74.059,NO
2019,4,6,ATI,21.0,68.0,2.0,26.25,NO
2019,4,10,ATI,26.0,43.0,9.0,32.5,NO
2019,4,11,ATI,31.0,63.0,7.0,38.75,NO
2019,4,12,ATI,41.0,71.0,15.0,51.0,NO
2019,4,13,ATI,42.0,73.0,20.0,52.441,NO
2019,4,14,ATI,70.0,137.0,41.0,92.794,NO
2019,4,15,ATI,76.0,162.0,42.0,101.0,NO
2019,4,16,ATI,72.0,131.0,35.0,95.676,NO
2019,4,17,ATI,64.0,165.0,30.0,84.147,NO
2019,4,18,ATI,47.0,141.0,14.0,59.647,NO
2019,4,19,ATI,42.0,72.0,23.0,52.441,NO
2019,4,20,ATI,40.0,72.0,13.0,50.0,NO
2019,4,21,ATI,46.0,95.0,20.0,58.206,NO
2019,4,22,ATI,57.0,216.0,31.0,74.059,NO
2019,4,23,ATI,66.0,113.0,35.0,87.029,NO
2019,4,24,ATI,60.0,109.0,31.0,78.382,NO
2019,4,25,ATI,75.0,282.0,40.0,100.0,NO
2019,4,26,ATI,70.0,150.0,18.0,92.794,NO
2019,4,27,ATI,62.0,96.0,25.0,81.265,NO
2019,4,28,ATI,61.0,104.0,35.0,79.824,NO
2019,4,29,ATI,64.0,188.0,20.0,84.147,NO
2019,4,30,ATI,46.0,168.0,1.0,58.206,NO
2019,5,1,ATI,65.0,98.0,41.0,85.588,NO
2019,5,2,ATI,59.0,110.0,25.0,76.941,NO
2019,5,3,ATI,37.0,89.0,4.0,46.25,NO
2019,5,4,ATI,53.0,98.0,21.0,68.294,NO
2019,5,5,ATI,57.0,106.0,25.0,74.059,NO
2019,5,10,ATI,27.0,52.0,9.0,33.75,NO
2019,5,11,ATI,28.0,63.0,7.0,35.0,NO
2019,5,12,ATI,48.0,96.0,8.0,61.088,NO
2019,5,13,ATI,89.0,150.0,26.0,105.616,NO
2019,5,14,ATI,80.0,141.0,37.0,102.42,NO
2019,5,15,ATI,80.0,159.0,32.0,102.42,NO
2019,5,16,ATI,74.0,134.0,43.0,98.559,NO
2019,5,17,ATI,52.0,114.0,7.0,66.853,NO
2019,5,18,ATI,42.0,78.0,16.0,52.441,NO
2019,5,19,ATI,47.0,162.0,12.0,59.647,NO
2019,5,20,ATI,51.0,100.0,19.0,65.412,NO
2019,5,21,ATI,65.0,198.0,2.0,85.588,NO
2019,5,22,ATI,50.0,84.0,13.0,63.971,NO
2019,5,23,ATI,61.0,193.0,23.0,79.824,NO
2019,5,24,ATI,53.0,123.0,9.0,68.294,NO
2019,5,25,ATI,47.0,110.0,23.0,59.647,NO
2019,5,26,ATI,37.0,70.0,4.0,46.25,NO
2019,5,27,ATI,49.0,134.0,1.0,62.529,NO
2019,5,28,ATI,62.0,124.0,23.0,81.265,NO
2019,5,29,ATI,63.0,191.0,11.0,82.706,NO
2019,5,30,ATI,69.0,203.0,18.0,91.353,NO
2019,5,31,ATI,43.0,135.0,4.0,53.882,NO
2019,6,1,ATI,46.0,77.0,26.0,58.206,NO
2019,6,2,ATI,71.0,170.0,30.0,94.235,NO
2019,6,3,ATI,52.0,120.0,14.0,66.853,NO
2019,6,4,ATI,46.0,93.0,23.0,58.206,NO
2019,6,5,ATI,55.0,127.0,30.0,71.176,NO
