Year,Month,Day,station,PromDiario,Max,Min,indice,Zona
2019,5,19,AJU,36.0,58.0,20.0,86.596,SO
2019,5,20,AJU,41.0,72.0,11.0,94.043,SO
2019,5,21,AJU,36.0,52.0,6.0,86.596,SO
2019,5,22,AJU,20.0,34.0,3.0,62.766,SO
2019,5,23,AJU,38.0,68.0,28.0,89.574,SO
2019,6,1,AJU,27.0,50.0,12.0,73.191,SO
2019,6,2,AJU,21.0,31.0,3.0,64.255,SO
2019,6,5,AJU,40.0,54.0,19.0,92.553,SO
2019,6,6,AJU,8.0,23.0,1.0,33.333,SO
2019,6,7,AJU,14.0,22.0,7.0,53.83,SO
2019,6,11,AJU,12.0,19.0,4.0,50.0,SO
2019,6,12,AJU,10.0,23.0,2.0,41.667,SO
2019,6,13,AJU,12.0,29.0,1.0,50.0,SO
2019,6,14,AJU,11.0,25.0,1.0,45.833,SO
2019,6,17,AJU,19.0,35.0,6.0,61.277,SO
2019,6,18,AJU,10.0,26.0,3.0,41.667,SO
2019,6,26,AJU,12.0,39.0,2.0,50.0,SO
2019,6,27,AJU,12.0,22.0,2.0,50.0,SO
2019,6,28,AJU,13.0,30.0,3.0,52.34,SO
2019,6,29,AJU,10.0,23.0,2.0,41.667,SO
2019,6,30,AJU,16.0,43.0,1.0,56.809,SO
2019,7,2,AJU,23.0,33.0,13.0,67.234,SO
2019,7,5,AJU,32.0,54.0,10.0,80.638,SO
2019,7,7,AJU,14.0,29.0,1.0,53.83,SO
2019,7,11,AJU,12.0,25.0,2.0,50.0,SO
2019,7,12,AJU,19.0,36.0,1.0,61.277,SO
2019,7,18,AJU,13.0,43.0,1.0,52.34,SO
2019,7,19,AJU,11.0,26.0,1.0,45.833,SO
2019,7,20,AJU,13.0,25.0,2.0,52.34,SO
2019,7,21,AJU,9.0,15.0,2.0,37.5,SO
2019,7,22,AJU,10.0,24.0,1.0,41.667,SO
2019,7,23,AJU,10.0,24.0,3.0,41.667,SO
2019,7,24,AJU,12.0,23.0,4.0,50.0,SO
2019,7,25,AJU,10.0,27.0,1.0,41.667,SO
2019,7,26,AJU,13.0,27.0,2.0,52.34,SO
2019,7,27,AJU,9.0,24.0,2.0,37.5,SO
2019,7,28,AJU,7.0,19.0,1.0,29.167,SO
2019,7,29,AJU,9.0,23.0,3.0,37.5,SO
2019,7,31,AJU,17.0,36.0,1.0,58.298,SO
2019,8,2,AJU,19.0,36.0,2.0,61.277,SO
2019,8,5,AJU,37.0,63.0,18.0,88.085,SO
2019,8,6,AJU,12.0,25.0,3.0,50.0,SO
2019,8,7,AJU,10.0,23.0,1.0,41.667,SO
2019,8,11,AJU,13.0,21.0,4.0,52.34,SO
2019,8,12,AJU,20.0,34.0,5.0,62.766,SO
2019,9,2,AJU,13.0,47.0,2.0,52.34,SO
2019,9,5,AJU,53.0,99.0,22.0,108.402,SO
2019,9,6,AJU,13.0,23.0,3.0,52.34,SO
2019,9,7,AJU,12.0,31.0,2.0,50.0,SO
2019,9,11,AJU,8.0,16.0,1.0,33.333,SO
2019,9,12,AJU,16.0,30.0,2.0,56.809,SO
2019,10,2,AJU,12.0,27.0,1.0,50.0,SO
2019,10,5,AJU,43.0,85.0,12.0,97.021,SO
2019,10,6,AJU,14.0,26.0,3.0,53.83,SO
2019,10,11,AJU,13.0,28.0,4.0,52.34,SO
2019,10,22,AJU,14.0,22.0,1.0,53.83,SO
2019,10,23,AJU,12.0,29.0,1.0,50.0,SO
2019,10,24,AJU,11.0,21.0,2.0,45.833,SO
2019,10,25,AJU,18.0,49.0,1.0,59.787,SO
2019,10,27,AJU,16.0,29.0,5.0,56.809,SO
2019,10,28,AJU,20.0,33.0,4.0,62.766,SO
2019,10,30,AJU,15.0,25.0,8.0,55.319,SO
2019,10,31,AJU,11.0,19.0,5.0,45.833,SO
2019,11,2,AJU,16.0,26.0,3.0,56.809,SO
2019,11,5,AJU,89.0,149.0,58.0,142.13,SO
2019,11,6,AJU,11.0,20.0,6.0,45.833,SO
2019,11,11,AJU,19.0,57.0,9.0,61.277,SO
2019,11,15,AJU,16.0,33.0,7.0,56.809,SO
2019,11,16,AJU,18.0,31.0,8.0,59.787,SO
2019,11,17,AJU,14.0,27.0,4.0,53.83,SO
2019,11,18,AJU,13.0,23.0,4.0,52.34,SO
2019,11,19,AJU,16.0,27.0,7.0,56.809,SO
2019,11,20,AJU,18.0,30.0,3.0,59.787,SO
2019,11,21,AJU,24.0,46.0,9.0,68.723,SO
2019,11,22,AJU,18.0,34.0,5.0,59.787,SO
2019,11,23,AJU,20.0,33.0,5.0,62.766,SO
2019,11,24,AJU,19.0,35.0,12.0,61.277,SO
2019,11,25,AJU,18.0,33.0,2.0,59.787,SO
2019,12,2,AJU,27.0,43.0,3.0,73.191,SO
2019,12,5,AJU,82.0,128.0,47.0,135.572,SO
2019,12,6,AJU,14.0,35.0,3.0,53.83,SO
2019,12,11,AJU,12.0,17.0,3.0,50.0,SO
2019,12,22,AJU,26.0,49.0,8.0,71.702,SO
2019,12,23,AJU,19.0,30.0,7.0,61.277,SO
2019,12,24,AJU,21.0,50.0,7.0,64.255,SO
2019,12,25,AJU,22.0,74.0,2.0,65.745,SO
2019,12,26,AJU,16.0,27.0,4.0,56.809,SO
2020,1,2,AJU,10.0,41.0,2.0,41.667,SO
2020,1,3,AJU,19.0,34.0,6.0,61.277,SO
2020,1,4,AJU,27.0,52.0,14.0,73.191,SO
2020,1,5,AJU,11.0,36.0,2.0,45.833,SO
2020,1,8,AJU,10.0,25.0,2.0,41.667,SO
2020,1,11,AJU,13.0,23.0,2.0,52.34,SO
2020,1,13,AJU,13.0,24.0,2.0,52.34,SO
2020,1,14,AJU,12.0,26.0,1.0,50.0,SO
2020,1,15,AJU,13.0,34.0,3.0,52.34,SO
2020,1,16,AJU,18.0,110.0,6.0,59.787,SO
2020,1,17,AJU,11.0,37.0,3.0,45.833,SO
2020,1,18,AJU,12.0,25.0,3.0,50.0,SO
2020,1,20,AJU,11.0,22.0,1.0,45.833,SO
2020,1,21,AJU,21.0,79.0,3.0,64.255,SO
2020,1,22,AJU,17.0,79.0,7.0,58.298,SO
2020,1,23,AJU,16.0,38.0,4.0,56.809,SO
2020,1,24,AJU,12.0,25.0,4.0,50.0,SO
2020,1,25,AJU,10.0,17.0,4.0,41.667,SO
2020,1,26,AJU,9.0,28.0,1.0,37.5,SO
2020,1,31,AJU,9.0,18.0,1.0,37.5,SO
2020,2,2,AJU,12.0,31.0,1.0,50.0,SO
2020,2,3,AJU,15.0,29.0,7.0,55.319,SO
2020,2,4,AJU,26.0,38.0,4.0,71.702,SO
2020,2,5,AJU,16.0,29.0,5.0,56.809,SO
2020,2,8,AJU,16.0,30.0,9.0,56.809,SO
2020,2,11,AJU,10.0,19.0,2.0,41.667,SO
2020,2,13,AJU,16.0,32.0,5.0,56.809,SO
2020,2,14,AJU,18.0,39.0,5.0,59.787,SO
2020,2,15,AJU,20.0,38.0,7.0,62.766,SO
2020,2,16,AJU,13.0,24.0,2.0,52.34,SO
2020,2,18,AJU,17.0,30.0,1.0,58.298,SO
2020,2,19,AJU,18.0,31.0,6.0,59.787,SO
2020,2,20,AJU,20.0,33.0,11.0,62.766,SO
2020,2,21,AJU,13.0,25.0,5.0,52.34,SO
2020,2,22,AJU,16.0,31.0,1.0,56.809,SO
2020,2,23,AJU,19.0,29.0,8.0,61.277,SO
2020,2,24,AJU,19.0,42.0,9.0,61.277,SO
2020,2,25,AJU,13.0,52.0,2.0,52.34,SO
2020,2,26,AJU,15.0,46.0,3.0,55.319,SO
2020,2,27,AJU,12.0,25.0,1.0,50.0,SO
2020,2,28,AJU,19.0,31.0,6.0,61.277,SO
2020,2,29,AJU,18.0,34.0,5.0,59.787,SO
2020,3,2,AJU,12.0,27.0,1.0,50.0,SO
2020,3,3,AJU,16.0,30.0,2.0,56.809,SO
2020,3,4,AJU,18.0,38.0,5.0,59.787,SO
2020,3,5,AJU,15.0,37.0,6.0,55.319,SO
2020,3,11,AJU,12.0,41.0,1.0,50.0,SO
2020,3,13,AJU,21.0,65.0,7.0,64.255,SO
2020,3,14,AJU,20.0,34.0,4.0,62.766,SO
2020,3,15,AJU,19.0,33.0,1.0,61.277,SO
2020,3,16,AJU,17.0,23.0,7.0,58.298,SO
2020,3,17,AJU,19.0,39.0,4.0,61.277,SO
2020,3,18,AJU,23.0,43.0,15.0,67.234,SO
2020,3,19,AJU,21.0,50.0,4.0,64.255,SO
2020,3,20,AJU,16.0,38.0,3.0,56.809,SO
2020,3,21,AJU,23.0,33.0,16.0,67.234,SO
2020,3,22,AJU,18.0,42.0,4.0,59.787,SO
2020,3,23,AJU,17.0,29.0,4.0,58.298,SO
2020,3,24,AJU,24.0,67.0,2.0,68.723,SO
2020,3,25,AJU,32.0,72.0,8.0,80.638,SO
2020,3,26,AJU,23.0,43.0,6.0,67.234,SO
2020,3,27,AJU,20.0,41.0,2.0,62.766,SO
2020,3,28,AJU,34.0,116.0,8.0,83.617,SO
2020,3,29,AJU,35.0,102.0,17.0,85.106,SO
2020,3,31,AJU,26.0,45.0,16.0,71.702,SO
2020,4,1,AJU,23.0,62.0,1.0,67.234,SO
2020,4,2,AJU,11.0,46.0,1.0,45.833,SO
2020,4,3,AJU,13.0,24.0,4.0,52.34,SO
2020,4,4,AJU,20.0,43.0,3.0,62.766,SO
2020,4,5,AJU,24.0,55.0,4.0,68.723,SO
2020,4,11,AJU,16.0,44.0,1.0,56.809,SO
2020,4,13,AJU,29.0,43.0,16.0,76.17,SO
2020,4,14,AJU,34.0,59.0,11.0,83.617,SO
2020,4,15,AJU,39.0,72.0,18.0,91.064,SO
2020,4,16,AJU,30.0,51.0,20.0,77.66,SO
2020,4,17,AJU,50.0,158.0,21.0,105.591,SO
2020,4,18,AJU,41.0,63.0,24.0,94.043,SO
2020,4,19,AJU,47.0,74.0,29.0,102.78,SO
2020,4,20,AJU,31.0,44.0,23.0,79.149,SO
2020,4,21,AJU,24.0,35.0,8.0,68.723,SO
2020,4,22,AJU,33.0,102.0,7.0,82.128,SO
2020,4,23,AJU,24.0,39.0,4.0,68.723,SO
2020,4,24,AJU,28.0,37.0,20.0,74.681,SO
2020,4,25,AJU,42.0,93.0,7.0,95.532,SO
2020,4,26,AJU,22.0,38.0,8.0,65.745,SO
2020,4,27,AJU,13.0,32.0,2.0,52.34,SO
2020,4,28,AJU,20.0,33.0,8.0,62.766,SO
2020,4,29,AJU,17.0,28.0,4.0,58.298,SO
2020,4,30,AJU,11.0,28.0,2.0,45.833,SO
2020,5,1,AJU,17.0,28.0,5.0,58.298,SO
2020,5,2,AJU,6.0,18.0,1.0,25.0,SO
2020,5,3,AJU,18.0,36.0,5.0,59.787,SO
2020,5,4,AJU,19.0,34.0,9.0,61.277,SO
2020,5,5,AJU,19.0,44.0,3.0,61.277,SO
2020,5,8,AJU,11.0,20.0,5.0,45.833,SO
2020,5,11,AJU,22.0,57.0,4.0,65.745,SO
2020,6,1,AJU,23.0,37.0,9.0,67.234,SO
2020,6,3,AJU,35.0,66.0,5.0,85.106,SO
2020,6,4,AJU,20.0,35.0,7.0,62.766,SO
2020,6,8,AJU,12.0,23.0,2.0,50.0,SO
2020,6,11,AJU,20.0,49.0,1.0,62.766,SO
2020,7,1,AJU,17.0,31.0,8.0,58.298,SO
2020,7,2,AJU,9.0,15.0,3.0,37.5,SO
2020,7,3,AJU,28.0,53.0,13.0,74.681,SO
2020,7,4,AJU,31.0,91.0,17.0,79.149,SO
2020,7,11,AJU,14.0,31.0,2.0,53.83,SO
2020,7,13,AJU,13.0,29.0,3.0,52.34,SO
2020,7,14,AJU,15.0,27.0,6.0,55.319,SO
2020,7,15,AJU,9.0,21.0,1.0,37.5,SO
2020,7,16,AJU,15.0,30.0,2.0,55.319,SO
2020,7,19,AJU,17.0,28.0,7.0,58.298,SO
2020,7,20,AJU,15.0,31.0,3.0,55.319,SO
2020,7,21,AJU,12.0,30.0,2.0,50.0,SO
2020,7,22,AJU,11.0,19.0,1.0,45.833,SO
2020,7,23,AJU,12.0,28.0,1.0,50.0,SO
2020,7,24,AJU,13.0,39.0,1.0,52.34,SO
2020,7,25,AJU,11.0,22.0,3.0,45.833,SO
2020,7,26,AJU,7.0,17.0,2.0,29.167,SO
2020,7,30,AJU,16.0,32.0,1.0,56.809,SO
2020,8,1,AJU,21.0,52.0,9.0,64.255,SO
2020,8,2,AJU,10.0,21.0,2.0,41.667,SO
2020,8,3,AJU,17.0,26.0,4.0,58.298,SO
2020,8,4,AJU,28.0,83.0,9.0,74.681,SO
2020,8,8,AJU,6.0,11.0,1.0,25.0,SO
2020,8,11,AJU,17.0,33.0,5.0,58.298,SO
2020,8,14,AJU,10.0,27.0,1.0,41.667,SO
2020,9,1,AJU,21.0,33.0,10.0,64.255,SO
2020,9,2,AJU,9.0,17.0,2.0,37.5,SO
2020,9,3,AJU,18.0,29.0,7.0,59.787,SO
2020,9,4,AJU,27.0,44.0,12.0,73.191,SO
2020,9,11,AJU,20.0,48.0,8.0,62.766,SO
2020,10,1,AJU,13.0,24.0,5.0,52.34,SO
2020,10,2,AJU,14.0,31.0,2.0,53.83,SO
2020,10,3,AJU,22.0,44.0,9.0,65.745,SO
2020,10,4,AJU,30.0,52.0,9.0,77.66,SO
2020,10,8,AJU,11.0,24.0,1.0,45.833,SO
2020,10,11,AJU,17.0,31.0,5.0,58.298,SO
2020,10,14,AJU,10.0,22.0,3.0,41.667,SO
2020,10,15,AJU,9.0,19.0,2.0,37.5,SO
2020,10,16,AJU,9.0,28.0,1.0,37.5,SO
2020,10,17,AJU,12.0,41.0,1.0,50.0,SO
2020,10,18,AJU,17.0,42.0,1.0,58.298,SO
2020,10,19,AJU,14.0,29.0,3.0,53.83,SO
2020,10,20,AJU,13.0,34.0,2.0,52.34,SO
2020,10,21,AJU,12.0,40.0,2.0,50.0,SO
2020,10,22,AJU,11.0,29.0,2.0,45.833,SO
2020,10,23,AJU,10.0,26.0,1.0,41.667,SO
2020,10,24,AJU,11.0,26.0,1.0,45.833,SO
2020,10,25,AJU,15.0,37.0,1.0,55.319,SO
2020,10,26,AJU,13.0,36.0,5.0,52.34,SO
2020,10,27,AJU,15.0,34.0,2.0,55.319,SO
2020,10,28,AJU,20.0,35.0,9.0,62.766,SO
2020,10,29,AJU,25.0,99.0,8.0,70.213,SO
2020,10,30,AJU,19.0,74.0,6.0,61.277,SO
2020,10,31,AJU,15.0,31.0,6.0,55.319,SO
2020,11,1,AJU,14.0,33.0,4.0,53.83,SO
2020,11,2,AJU,16.0,25.0,5.0,56.809,SO
2020,11,3,AJU,17.0,48.0,4.0,58.298,SO
2020,11,4,AJU,39.0,76.0,16.0,91.064,SO
2020,11,7,AJU,8.0,20.0,1.0,33.333,SO
2020,11,8,AJU,8.0,18.0,1.0,33.333,SO
2020,11,11,AJU,20.0,44.0,6.0,62.766,SO
2020,11,13,AJU,16.0,32.0,1.0,56.809,SO
2020,11,14,AJU,20.0,53.0,3.0,62.766,SO
2020,11,15,AJU,16.0,33.0,1.0,56.809,SO
2020,11,16,AJU,8.0,17.0,1.0,33.333,SO
2020,11,17,AJU,6.0,12.0,1.0,25.0,SO
2020,11,18,AJU,7.0,16.0,1.0,29.167,SO
2020,11,20,AJU,14.0,26.0,2.0,53.83,SO
2020,11,21,AJU,8.0,14.0,1.0,33.333,SO
2020,11,23,AJU,16.0,44.0,2.0,56.809,SO
2020,11,24,AJU,19.0,61.0,6.0,61.277,SO
2020,11,25,AJU,16.0,53.0,4.0,56.809,SO
2020,11,26,AJU,15.0,48.0,3.0,55.319,SO
2020,11,27,AJU,13.0,37.0,2.0,52.34,SO
2020,11,28,AJU,19.0,48.0,4.0,61.277,SO
2020,11,29,AJU,19.0,36.0,4.0,61.277,SO
2020,11,30,AJU,25.0,47.0,4.0,70.213,SO
2020,12,1,AJU,13.0,19.0,5.0,52.34,SO
2020,12,2,AJU,17.0,45.0,4.0,58.298,SO
2020,12,3,AJU,21.0,29.0,10.0,64.255,SO
2020,12,4,AJU,29.0,49.0,16.0,76.17,SO
2020,12,7,AJU,8.0,22.0,1.0,33.333,SO
2020,12,11,AJU,21.0,44.0,1.0,64.255,SO
2019,1,1,BJU,66.0,121.0,8.0,120.581,CE
2019,1,7,BJU,14.0,21.0,3.0,53.83,CE
2019,1,8,BJU,16.0,43.0,4.0,56.809,CE
2019,1,9,BJU,15.0,29.0,3.0,55.319,CE
2019,1,10,BJU,10.0,25.0,1.0,41.667,CE
2019,1,12,BJU,14.0,22.0,8.0,53.83,CE
2019,2,1,BJU,40.0,99.0,9.0,92.553,CE
2019,2,7,BJU,12.0,27.0,5.0,50.0,CE
2019,2,8,BJU,15.0,36.0,3.0,55.319,CE
2019,2,9,BJU,12.0,27.0,1.0,50.0,CE
2019,2,10,BJU,11.0,21.0,5.0,45.833,CE
2019,2,12,BJU,23.0,35.0,16.0,67.234,CE
2019,3,1,BJU,27.0,55.0,11.0,73.191,CE
2019,3,7,BJU,12.0,25.0,2.0,50.0,CE
2019,3,8,BJU,14.0,32.0,5.0,53.83,CE
2019,3,9,BJU,12.0,22.0,6.0,50.0,CE
2019,3,10,BJU,10.0,19.0,5.0,41.667,CE
2019,3,12,BJU,22.0,38.0,12.0,65.745,CE
2019,4,1,BJU,31.0,43.0,18.0,79.149,CE
2019,4,7,BJU,22.0,42.0,8.0,65.745,CE
2019,4,8,BJU,18.0,29.0,10.0,59.787,CE
2019,4,9,BJU,16.0,33.0,5.0,56.809,CE
2019,4,10,BJU,14.0,35.0,6.0,53.83,CE
2019,4,12,BJU,22.0,37.0,10.0,65.745,CE
2019,5,1,BJU,37.0,64.0,15.0,88.085,CE
2019,5,6,BJU,10.0,29.0,1.0,41.667,CE
2019,5,7,BJU,21.0,63.0,5.0,64.255,CE
2019,5,8,BJU,14.0,22.0,7.0,53.83,CE
2019,5,9,BJU,18.0,43.0,10.0,59.787,CE
2019,5,10,BJU,14.0,35.0,4.0,53.83,CE
2019,5,12,BJU,26.0,40.0,9.0,71.702,CE
2019,6,1,BJU,28.0,46.0,18.0,74.681,CE
2019,6,6,BJU,17.0,33.0,4.0,58.298,CE
2019,6,7,BJU,16.0,37.0,4.0,56.809,CE
2019,6,8,BJU,17.0,41.0,8.0,58.298,CE
2019,6,9,BJU,18.0,35.0,10.0,59.787,CE
2019,6,10,BJU,12.0,26.0,3.0,50.0,CE
2019,6,13,BJU,10.0,22.0,3.0,41.667,CE
2019,6,15,BJU,19.0,36.0,7.0,61.277,CE
2019,6,16,BJU,22.0,39.0,10.0,65.745,CE
2019,6,17,BJU,19.0,33.0,6.0,61.277,CE
2019,6,18,BJU,15.0,26.0,8.0,55.319,CE
2019,6,19,BJU,23.0,42.0,10.0,67.234,CE
2019,6,20,BJU,30.0,49.0,19.0,77.66,CE
2019,6,21,BJU,24.0,57.0,8.0,68.723,CE
2019,6,22,BJU,23.0,38.0,8.0,67.234,CE
2019,6,23,BJU,19.0,43.0,4.0,61.277,CE
2019,6,24,BJU,12.0,20.0,5.0,50.0,CE
2019,6,25,BJU,10.0,27.0,1.0,41.667,CE
2019,6,26,BJU,18.0,38.0,6.0,59.787,CE
2019,6,27,BJU,12.0,26.0,5.0,50.0,CE
2019,6,28,BJU,12.0,24.0,2.0,50.0,CE
2019,6,29,BJU,9.0,24.0,3.0,37.5,CE
2019,6,30,BJU,15.0,32.0,2.0,55.319,CE
2019,7,1,BJU,26.0,43.0,10.0,71.702,CE
2019,7,6,BJU,18.0,38.0,7.0,59.787,CE
2019,7,7,BJU,18.0,40.0,7.0,59.787,CE
2019,7,8,BJU,11.0,23.0,1.0,45.833,CE
2019,7,9,BJU,21.0,42.0,9.0,64.255,CE
2019,7,10,BJU,8.0,16.0,2.0,33.333,CE
2019,7,13,BJU,19.0,26.0,7.0,61.277,CE
2019,7,15,BJU,18.0,43.0,9.0,59.787,CE
2019,7,16,BJU,16.0,32.0,6.0,56.809,CE
2019,7,17,BJU,13.0,27.0,5.0,52.34,CE
2019,7,27,BJU,11.0,22.0,2.0,45.833,CE
2019,7,28,BJU,11.0,19.0,5.0,45.833,CE
2019,7,29,BJU,13.0,30.0,4.0,52.34,CE
2019,7,30,BJU,18.0,31.0,9.0,59.787,CE
2019,7,31,BJU,21.0,41.0,9.0,64.255,CE
2019,8,1,BJU,23.0,50.0,4.0,67.234,CE
2019,8,6,BJU,17.0,41.0,3.0,58.298,CE
2019,8,7,BJU,22.0,36.0,9.0,65.745,CE
2019,8,8,BJU,13.0,21.0,4.0,52.34,CE
2019,8,9,BJU,15.0,30.0,5.0,55.319,CE
2019,8,10,BJU,6.0,13.0,2.0,25.0,CE
2019,8,12,BJU,31.0,48.0,18.0,79.149,CE
2019,8,13,BJU,13.0,40.0,2.0,52.34,CE
2019,8,14,BJU,13.0,35.0,4.0,52.34,CE
2019,8,15,BJU,13.0,29.0,5.0,52.34,CE
2019,8,16,BJU,14.0,31.0,6.0,53.83,CE
2019,8,17,BJU,16.0,36.0,8.0,56.809,CE
2019,8,18,BJU,22.0,44.0,10.0,65.745,CE
2019,8,19,BJU,10.0,23.0,2.0,41.667,CE
2019,8,20,BJU,9.0,19.0,1.0,37.5,CE
2019,8,21,BJU,12.0,31.0,1.0,50.0,CE
2019,8,22,BJU,17.0,29.0,5.0,58.298,CE
2019,8,23,BJU,25.0,42.0,10.0,70.213,CE
2019,8,24,BJU,22.0,34.0,8.0,65.745,CE
2019,8,25,BJU,19.0,37.0,7.0,61.277,CE
2019,8,26,BJU,22.0,41.0,9.0,65.745,CE
2019,8,27,BJU,19.0,34.0,10.0,61.277,CE
2019,8,28,BJU,19.0,44.0,4.0,61.277,CE
2019,8,29,BJU,18.0,39.0,7.0,59.787,CE
2019,8,30,BJU,13.0,20.0,8.0,52.34,CE
2019,8,31,BJU,14.0,24.0,6.0,53.83,CE
2019,9,1,BJU,28.0,53.0,6.0,74.681,CE
2019,9,6,BJU,16.0,29.0,4.0,56.809,CE
2019,9,7,BJU,23.0,67.0,3.0,67.234,CE
2019,9,8,BJU,23.0,46.0,9.0,67.234,CE
2019,9,9,BJU,17.0,44.0,7.0,58.298,CE
2019,9,10,BJU,8.0,19.0,2.0,33.333,CE
2019,9,12,BJU,25.0,38.0,15.0,70.213,CE
2019,9,13,BJU,8.0,15.0,3.0,33.333,CE
2019,9,14,BJU,8.0,19.0,1.0,33.333,CE
2019,9,15,BJU,10.0,21.0,3.0,41.667,CE
2019,9,16,BJU,19.0,36.0,5.0,61.277,CE
2019,9,17,BJU,19.0,47.0,5.0,61.277,CE
2019,9,18,BJU,5.0,12.0,2.0,20.833,CE
2019,9,19,BJU,18.0,38.0,2.0,59.787,CE
2019,9,20,BJU,23.0,55.0,8.0,67.234,CE
2019,9,21,BJU,14.0,26.0,4.0,53.83,CE
2019,9,22,BJU,15.0,32.0,3.0,55.319,CE
2019,9,23,BJU,19.0,48.0,8.0,61.277,CE
2019,9,24,BJU,23.0,41.0,8.0,67.234,CE
2019,9,25,BJU,30.0,52.0,13.0,77.66,CE
2019,9,26,BJU,24.0,51.0,8.0,68.723,CE
2019,9,27,BJU,14.0,32.0,3.0,53.83,CE
2019,9,28,BJU,15.0,30.0,5.0,55.319,CE
2019,9,29,BJU,5.0,12.0,1.0,20.833,CE
2019,9,30,BJU,5.0,12.0,1.0,20.833,CE
2019,10,6,BJU,16.0,32.0,4.0,56.809,CE
2019,10,7,BJU,15.0,29.0,7.0,55.319,CE
2019,10,8,BJU,10.0,22.0,4.0,41.667,CE
2019,10,9,BJU,14.0,31.0,4.0,53.83,CE
2019,10,10,BJU,17.0,39.0,2.0,58.298,CE
2019,10,12,BJU,24.0,42.0,6.0,68.723,CE
2019,11,6,BJU,9.0,18.0,5.0,37.5,CE
2019,11,7,BJU,17.0,23.0,9.0,58.298,CE
2019,11,8,BJU,14.0,32.0,3.0,53.83,CE
2019,11,9,BJU,14.0,35.0,6.0,53.83,CE
2019,11,12,BJU,33.0,68.0,12.0,82.128,CE
2019,11,30,BJU,23.0,33.0,17.0,67.234,CE
2019,12,6,BJU,18.0,38.0,4.0,59.787,CE
2019,12,7,BJU,22.0,49.0,11.0,65.745,CE
2019,12,8,BJU,9.0,18.0,4.0,37.5,CE
2019,12,9,BJU,13.0,32.0,1.0,52.34,CE
2019,12,12,BJU,25.0,42.0,10.0,70.213,CE
2019,12,13,BJU,20.0,35.0,8.0,62.766,CE
2019,12,14,BJU,22.0,35.0,11.0,65.745,CE
2019,12,17,BJU,25.0,52.0,6.0,70.213,CE
2019,12,18,BJU,39.0,70.0,19.0,91.064,CE
2019,12,19,BJU,39.0,83.0,20.0,91.064,CE
2019,12,20,BJU,42.0,77.0,21.0,95.532,CE
2019,12,21,BJU,36.0,77.0,10.0,86.596,CE
2019,12,22,BJU,32.0,42.0,22.0,80.638,CE
2019,12,23,BJU,37.0,60.0,10.0,88.085,CE
2019,12,24,BJU,19.0,41.0,3.0,61.277,CE
2019,12,25,BJU,42.0,95.0,16.0,95.532,CE
2019,12,26,BJU,27.0,34.0,15.0,73.191,CE
2019,12,27,BJU,35.0,57.0,24.0,85.106,CE
2019,12,28,BJU,20.0,31.0,6.0,62.766,CE
2019,12,29,BJU,16.0,23.0,7.0,56.809,CE
2019,12,30,BJU,9.0,21.0,2.0,37.5,CE
2019,12,31,BJU,15.0,39.0,6.0,55.319,CE
2020,1,1,BJU,30.0,87.0,5.0,77.66,CE
2020,1,2,BJU,23.0,51.0,3.0,67.234,CE
2020,1,3,BJU,25.0,34.0,12.0,70.213,CE
2020,1,4,BJU,26.0,35.0,16.0,71.702,CE
2020,1,7,BJU,12.0,28.0,4.0,50.0,CE
2020,1,8,BJU,20.0,41.0,7.0,62.766,CE
2020,1,10,BJU,20.0,34.0,4.0,62.766,CE
2020,1,11,BJU,14.0,27.0,5.0,53.83,CE
2020,1,13,BJU,23.0,50.0,10.0,67.234,CE
2020,1,14,BJU,21.0,48.0,9.0,64.255,CE
2020,1,15,BJU,19.0,40.0,10.0,61.277,CE
2020,1,16,BJU,25.0,51.0,3.0,70.213,CE
2020,1,17,BJU,16.0,33.0,6.0,56.809,CE
2020,1,18,BJU,19.0,50.0,7.0,61.277,CE
2020,1,19,BJU,12.0,20.0,5.0,50.0,CE
2020,1,20,BJU,11.0,15.0,2.0,45.833,CE
2020,1,21,BJU,24.0,45.0,3.0,68.723,CE
2020,1,22,BJU,27.0,41.0,7.0,73.191,CE
2020,1,23,BJU,17.0,29.0,1.0,58.298,CE
2020,1,24,BJU,14.0,29.0,2.0,53.83,CE
2020,1,25,BJU,16.0,37.0,3.0,56.809,CE
2020,1,26,BJU,12.0,16.0,5.0,50.0,CE
2020,1,27,BJU,10.0,22.0,4.0,41.667,CE
2020,1,28,BJU,8.0,15.0,2.0,33.333,CE
2020,1,29,BJU,11.0,35.0,2.0,45.833,CE
2020,1,30,BJU,6.0,15.0,1.0,25.0,CE
2020,1,31,BJU,8.0,15.0,1.0,33.333,CE
2020,2,1,BJU,5.0,10.0,1.0,20.833,CE
2020,2,2,BJU,19.0,33.0,11.0,61.277,CE
2020,2,3,BJU,20.0,33.0,11.0,62.766,CE
2020,2,4,BJU,24.0,36.0,6.0,68.723,CE
2020,2,7,BJU,19.0,37.0,10.0,61.277,CE
2020,2,8,BJU,21.0,34.0,8.0,64.255,CE
2020,2,9,BJU,14.0,37.0,6.0,53.83,CE
2020,2,10,BJU,10.0,23.0,2.0,41.667,CE
2020,2,11,BJU,8.0,22.0,2.0,33.333,CE
2020,2,13,BJU,20.0,33.0,10.0,62.766,CE
2020,2,16,BJU,17.0,34.0,4.0,58.298,CE
2020,2,17,BJU,13.0,23.0,5.0,52.34,CE
2020,2,18,BJU,17.0,24.0,7.0,58.298,CE
